"","iter","V2","init","rep1","aux1","mejor","V7"
"242","200","R1","400","2","0.160290977075406","9220.13648868144","0.181010961532593"
"243","200","R1","400","3","0.137921451820902","9465.75737687338","0.179010152816772"
"244","200","R1","400","4","0.171856791690109","9093.14203412748","0.182011127471924"
"245","200","R1","400","5","0.109743634932392","9775.1542162217","0.17700982093811"
"246","200","R1","400","6","0.130119438285782","9551.42470652742","0.190011024475098"
"247","200","R1","400","7","0.1245963605778","9612.06896413921","0.183010101318359"
"248","200","R1","400","8","0.143111934992943","9408.76505931826","0.205010890960693"
"249","200","R1","400","9","0.170715856771366","9105.66967809499","0.181010961532593"
"250","200","R1","400","10","0.168073361131485","9134.68469377934","0.18300986289978"
"251","200","R1","400","11","0.165053279767113","9167.8456598119","0.182011127471924"
"252","200","R1","400","12","0.162324497486969","9197.80811631046","0.188010931015015"
"253","200","R1","400","13","0.157335868623058","9252.58404197152","0.174010038375854"
"254","200","R1","400","14","0.157517900616741","9250.58530219232","0.172008991241455"
"255","200","R1","400","15","0.158727913057847","9237.29917621842","0.17101001739502"
"256","200","R1","400","16","0.12463948351877","9611.59546749849","0.178010940551758"
"257","200","R1","400","17","0.16828623923926","9132.34725883992","0.176010131835938"
"258","200","R1","400","18","0.18013497788907","9002.24625410203","0.174009799957275"
"259","200","R1","400","19","0.151076851572666","9321.30902873967","0.177010059356689"
"260","200","R1","400","20","0.120194748240193","9660.39935647161","0.181010007858276"
"261","200","R1","400","21","0.169814650304408","9115.5650661437","0.194010972976685"
"262","200","R1","400","22","0.144847757892304","9389.70545222181","0.178009986877441"
"263","200","R1","400","23","0.15420415407902","9286.97075778772","0.179010152816772"
"264","200","R1","400","24","0.143866381540542","9400.48111815249","0.181011199951172"
"265","200","R1","400","25","0.180004980196391","9003.67364911266","0.186011075973511"
"266","200","R1","400","26","0.176571612046246","9041.37256873363","0.18300986289978"
"267","200","R1","400","27","0.152604023935537","9304.54043718832","0.183010816574097"
"268","200","R1","400","28","0.174317552467315","9066.12249567734","0.199011087417603"
"269","200","R1","400","29","0.15154321177281","9316.18832075533","0.181010961532593"
"270","200","R1","400","30","0.145326765577734","9384.44587286965","0.182009935379028"
"271","400","R1","400","1","0.114045508787891","9727.91896803222","0.183011054992676"
"272","400","R1","400","2","0.147994220831786","9355.15679671546","0.195011138916016"
"273","400","R1","400","3","0.164117258964583","9178.12331471374","0.213011980056763"
"274","400","R1","400","4","0.149091702243147","9343.1062790596","0.190011024475098"
"275","400","R1","400","5","0.175452462356377","9053.66100747865","0.186010837554932"
"276","400","R1","400","6","0.135901506996906","9487.93668716826","0.180011034011841"
"277","400","R1","400","7","0.138583728419054","9458.48547617741","0.203011035919189"
"278","400","R1","400","8","0.130457875465412","9547.70861332865","0.177010059356689"
"279","400","R1","400","9","0.153874835343279","9290.58672904553","0.173008918762207"
"280","400","R1","400","10","0.12975739558547","9555.39999203761","0.179010152816772"
"281","400","R1","400","11","0.142717455666508","9413.09650405971","0.198010921478271"
"282","400","R1","400","12","0.172544924397506","9085.58622930543","0.18501091003418"
"283","400","R1","400","13","0.0987559165388561","9895.80108379347","0.180010080337524"
"284","400","R1","400","14","0.18587500712357","8939.2198347755","0.186011075973511"
"285","400","R1","400","15","0.106077877187219","9815.40480996574","0.18501091003418"
"286","400","R1","400","16","0.15663494198142","9260.28032619381","0.184009790420532"
"287","400","R1","400","17","0.11983642308917","9664.3338227088","0.206011056900024"
"288","400","R1","400","18","0.167039089344664","9146.04115986526","0.201011896133423"
"289","400","R1","400","19","0.16080790099766","9214.46058311495","0.201011180877686"
"290","400","R1","400","20","0.110413393006774","9767.80016774585","0.223012208938599"
"291","400","R1","400","21","0.12441459491269","9614.06477958899","0.230014085769653"
"292","400","R1","400","22","0.140982081200765","9432.15118728485","0.200011014938354"
"293","400","R1","400","23","0.140323266232809","9439.38507873952","0.193011045455933"
"294","400","R1","400","24","0.142498769534829","9415.49771201058","0.181011199951172"
"295","400","R1","400","25","0.137483585920051","9470.56521299205","0.182009935379028"
"296","400","R1","400","26","0.152721623346805","9303.24917724793","0.213012933731079"
"297","400","R1","400","27","0.127082096938051","9584.77518987849","0.176009893417358"
"298","400","R1","400","28","0.147325499438901","9362.49946226623","0.200011014938354"
"299","400","R1","400","29","0.137078818336532","9475.00962440643","0.175009965896606"
"300","400","R1","400","30","0.129877640358896","9554.07968560672","0.186010122299194"
"301","800","R1","400","1","0.142655686248475","9413.77474193681","0.176009893417358"
"302","800","R1","400","2","0.145073635815076","9387.2252772792","0.203011989593506"
"303","800","R1","400","3","0.181825143007962","8983.6879765807","0.175009965896606"
"304","800","R1","400","4","0.180673076526781","8996.33784684592","0.173009872436523"
"305","800","R1","400","5","0.150408632264239","9328.64618132452","0.175009965896606"
"306","800","R1","400","6","0.14595733448174","9377.52212761775","0.175009965896606"
"307","800","R1","400","7","0.172653804339417","9084.39071050322","0.180010080337524"
"308","800","R1","400","8","0.159624397994838","9227.45563130768","0.18300986289978"
"309","800","R1","400","9","0.122080211928455","9639.6966700938","0.183011054992676"
"310","800","R1","400","10","0.148635932833355","9348.11069850838","0.181010007858276"
"311","800","R1","400","11","0.181801778798998","8983.9445192517","0.180010080337524"
"312","800","R1","400","12","0.160905488110312","9213.38906134535","0.181010007858276"
"313","800","R1","400","13","0.0954262745534948","9932.36107389164","0.179009914398193"
"314","800","R1","400","14","0.157868561402072","9246.73499188993","0.183010101318359"
"315","800","R1","400","15","0.148590301140444","9348.61174163804","0.184010028839111"
"316","800","R1","400","16","0.164153923040326","9177.72073742404","0.184010982513428"
"317","800","R1","400","17","0.165735939090839","9160.34995359917","0.179009914398193"
"318","800","R1","400","18","0.176979102564399","9036.89825907082","0.200011968612671"
"319","800","R1","400","19","0.174649077533532","9062.48229856562","0.19701099395752"
"320","800","R1","400","20","0.106902957126958","9806.34530309993","0.194010972976685"
"321","800","R1","400","21","0.144117465678469","9397.72417502263","0.189011096954346"
"322","800","R1","400","22","0.133715168003584","9511.94303148352","0.194010972976685"
"323","800","R1","400","23","0.150889975338282","9323.3609590399","0.192009925842285"
"324","800","R1","400","24","0.135862821150194","9488.3614638196","0.192011117935181"
"325","800","R1","400","25","0.187928616966145","8916.67087730796","0.182010173797607"
"326","800","R1","400","26","0.149343912522971","9340.33697071546","0.189011096954346"
"327","800","R1","400","27","0.173776399917495","9072.06443536636","0.199012041091919"
"328","800","R1","400","28","0.145596308756582","9381.48624658159","0.18900990486145"
"329","800","R1","400","29","0.135241184371228","9495.18713294067","0.179009914398193"
"330","800","R1","400","30","0.113806825433447","9730.53974861868","0.181010007858276"
"331","1600","R1","400","1","0.144303552729811","9395.68091007571","0.196012020111084"
"332","1600","R1","400","2","0.151540340442265","9316.21984841408","0.179010152816772"
"333","1600","R1","400","3","0.146532428094001","9371.20750975126","0.183011054992676"
"334","1600","R1","400","4","0.154628534656405","9282.31099263121","0.196010828018188"
"335","1600","R1","400","5","0.158513782635731","9239.6503617653","0.187011003494263"
"336","1600","R1","400","6","0.148089025776399","9354.11582358635","0.179010152816772"
"337","1600","R1","400","7","0.176322594212329","9044.10682352207","0.182011127471924"
"338","1600","R1","400","8","0.155348787709631","9274.40250138503","0.214012145996094"
"339","1600","R1","400","9","0.132620046462629","9523.96763739299","0.181010007858276"
"340","1600","R1","400","10","0.126692454788385","9589.05352166198","0.181010961532593"
"341","1600","R1","400","11","0.166406285383898","9152.98944639018","0.182010173797607"
"342","1600","R1","400","12","0.129797641943135","9554.95808073177","0.178010225296021"
"343","1600","R1","400","13","0.13638398558312","9482.63899678229","0.196011066436768"
"344","1600","R1","400","14","0.148811737204856","9346.18033899539","0.194011211395264"
"345","1600","R1","400","15","0.180672845469161","8996.34038389475","0.19401216506958"
"346","1600","R1","400","16","0.153399466804266","9295.80635000049","0.179009914398193"
"347","1600","R1","400","17","0.16381409419053","9181.45211137903","0.18501091003418"
"348","1600","R1","400","18","0.12975739558547","9555.39999203761","0.190011024475098"
"349","1600","R1","400","19","0.149178896922815","9342.1488678306","0.175009965896606"
"350","1600","R1","400","20","0.159512919749047","9228.67967989315","0.176010131835938"
"351","1600","R1","400","21","0.147740934168151","9357.93792392229","0.186011075973511"
"352","1600","R1","400","22","0.164738175656809","9171.30555225777","0.194010972976685"
"353","1600","R1","400","23","0.175992264149536","9047.73389930918","0.172008991241455"
"354","1600","R1","400","24","0.135580529768908","9491.46106736557","0.173008918762207"
"355","1600","R1","400","25","0.141605409444396","9425.30694561706","0.178009986877441"
"356","1600","R1","400","26","0.150445338164258","9328.24314479773","0.176009893417358"
"357","1600","R1","400","27","0.132445376848598","9525.88553709137","0.17700982093811"
"358","1600","R1","400","28","0.149343073528783","9340.34618300294","0.176009893417358"
"359","1600","R1","400","29","0.176079834846652","9046.77235934976","0.182011127471924"
"360","1600","R1","400","30","0.117046690629148","9694.9655217213","0.33401894569397"
"361","50","R1","800","1","0.120663563781202","9655.2516884603","0.325017929077148"
"362","50","R1","800","2","0.118845660166411","9675.21255465805","0.323019027709961"
"363","50","R1","800","3","0.125345028614705","9603.84847192521","0.325018882751465"
"364","50","R1","800","4","0.131948307654286","9531.34343463773","0.364021062850952"
"365","50","R1","800","5","0.0836498849488294","10061.667674791","0.334019184112549"
"366","50","R1","800","6","0.135271688103875","9494.85219718228","0.352020025253296"
"367","50","R1","800","7","0.156924112478713","9257.10518887749","0.326019048690796"
"368","50","R1","800","8","0.158294372662065","9242.05951761448","0.322017908096313"
"369","50","R1","800","9","0.13051133956421","9547.12156915656","0.348020076751709"
"370","50","R1","800","10","0.152557622193119","9305.04993558208","0.322019100189209"
"371","50","R1","800","11","0.181805095864988","8983.908097348","0.327018976211548"
"372","50","R1","800","12","0.107616382930348","9798.51177612544","0.323018074035645"
"373","50","R1","800","13","0.12802892793922","9574.37883730378","0.341020107269287"
"374","50","R1","800","14","0.144822883381178","9389.97857824691","0.325017929077148"
"375","50","R1","800","15","0.155776039157429","9269.71121362209","0.329018115997314"
"376","50","R1","800","16","0.160278545284405","9220.27299169223","0.328017950057983"
"377","50","R1","800","17","0.134533503473503","9502.95757995186","0.374022006988525"
"378","50","R1","800","18","0.13244648614632","9525.87335682877","0.3280189037323"
"379","50","R1","800","19","0.16283310036079","9192.22357715803","0.34801983833313"
"380","50","R1","800","20","0.133627894593698","9512.90130718261","0.336019039154053"
"381","50","R1","800","21","0.165109314728247","9167.23038716901","0.336019039154053"
"382","50","R1","800","22","0.145991083223914","9377.1515611469","0.330018997192383"
"383","50","R1","800","23","0.163742933919313","9182.23346229379","0.321019172668457"
"384","50","R1","800","24","0.132910914340275","9520.77386257475","0.327018022537231"
"385","50","R1","800","25","0.140686434319384","9435.39743631204","0.321019172668457"
"386","50","R1","800","26","0.153838514823324","9290.9855340389","0.331018924713135"
"387","50","R1","800","27","0.144769005781217","9390.57016272648","0.338018894195557"
"388","50","R1","800","28","0.156573076112654","9260.95962311505","0.353019952774048"
"389","50","R1","800","29","0.141083710854249","9431.03527778425","0.338018894195557"
"390","50","R1","800","30","0.126802737715013","9587.84259786801","0.332019090652466"
"391","100","R1","800","1","0.124740932897942","9610.48153743805","0.323019027709961"
"392","100","R1","800","2","0.142487082146693","9415.62604136143","0.34601902961731"
"393","100","R1","800","3","0.157598947488684","9249.69539485431","0.319018125534058"
"394","100","R1","800","4","0.122371186641272","9636.50172220865","0.344020128250122"
"395","100","R1","800","5","0.151636498654913","9315.16401619016","0.322018146514893"
"396","100","R1","800","6","0.130978128940915","9541.99614874641","0.352020025253296"
"397","100","R1","800","7","0.10815351584985","9792.6139726064","0.323019027709961"
"398","100","R1","800","8","0.133481439331563","9514.50940888154","0.322018146514893"
"399","100","R1","800","9","0.159399717099622","9229.92266270039","0.348020076751709"
"400","100","R1","800","10","0.173842304652436","9071.34079106241","0.345018863677979"
"401","100","R1","800","11","0.155930051312732","9268.0201360535","0.3890221118927"
"402","100","R1","800","12","0.169423129944908","9119.86402096511","0.353019952774048"
"403","100","R1","800","13","0.160280609112082","9220.25033054135","0.356020927429199"
"404","100","R1","800","14","0.0973648185911783","9911.07555696995","0.336018800735474"
"405","100","R1","800","15","0.144836344660946","9389.83077128832","0.369020938873291"
"406","100","R1","800","16","0.138757544557965","9456.57694776943","0.350019931793213"
"407","100","R1","800","17","0.135406744621064","9493.36925548679","0.337019920349121"
"408","100","R1","800","18","0.107699512245455","9797.59900323557","0.332019090652466"
"409","100","R1","800","19","0.133637119596201","9512.80001521138","0.37702202796936"
"410","100","R1","800","20","0.105592419580182","9820.73521046657","0.336019039154053"
"411","100","R1","800","21","0.0951336813853077","9935.57379267004","0.34001898765564"
"412","100","R1","800","22","0.119127492185488","9672.11799498103","0.345019102096558"
"413","100","R1","800","23","0.136538358513858","9480.94395784296","0.358021020889282"
"414","100","R1","800","24","0.111862187264789","9751.89218005222","0.380022048950195"
"415","100","R1","800","25","0.139673150595516","9446.52345018204","0.343019008636475"
"416","100","R1","800","26","0.141619146171016","9425.15611420892","0.36001992225647"
"417","100","R1","800","27","0.0728112287296225","10180.67781636","0.343019962310791"
"418","100","R1","800","28","0.12030950402504","9659.13931999436","0.353019952774048"
"419","100","R1","800","29","0.12233383633161","9636.91183445418","0.343019962310791"
"420","100","R1","800","30","0.154846023396253","9279.92293223004","0.364021062850952"
"421","200","R1","800","1","0.137306236286759","9472.51253972134","0.348020076751709"
"422","200","R1","800","2","0.155134499162899","9276.75542316495","0.372021198272705"
"423","200","R1","800","3","0.172007078610955","9091.49186021623","0.349020004272461"
"424","200","R1","800","4","0.135207952923793","9495.55201943433","0.361020088195801"
"425","200","R1","800","5","0.154086162154667","9288.26632758321","0.358020782470703"
"426","200","R1","800","6","0.134169848779685","9506.95056540302","0.350019931793213"
"427","200","R1","800","7","0.163276873376911","9187.35087998923","0.350019931793213"
"428","200","R1","800","8","0.11068401659833","9764.82867835716","0.350019931793213"
"429","200","R1","800","9","0.127263527889896","9582.78304963275","0.353019952774048"
"430","200","R1","800","10","0.1330305658405","9519.46007037646","0.340019941329956"
"431","200","R1","800","11","0.139059942055177","9453.25657592392","0.428025007247925"
"432","200","R1","800","12","0.153928452312699","9289.99800633008","0.4170241355896"
"433","200","R1","800","13","0.171727494198892","9094.56174081648","0.40302300453186"
"434","200","R1","800","14","0.147630943809525","9359.14563527382","0.330018997192383"
"435","200","R1","800","15","0.102968719257624","9849.54385062518","0.355019807815552"
"436","200","R1","800","16","0.138644015934627","9457.82350982125","0.364021062850952"
"437","200","R1","800","17","0.156110808386275","9266.03539509698","0.376021862030029"
"438","200","R1","800","18","0.131394073498052","9537.42901241248","0.371021032333374"
"439","200","R1","800","19","0.13032956500841","9549.11748222751","0.333019018173218"
"440","200","R1","800","20","0.1521066790935","9310.00136138984","0.339019060134888"
"441","200","R1","800","21","0.131703860872581","9534.0274985575","0.324018955230713"
"442","200","R1","800","22","0.130658091361009","9545.51021146061","0.345020055770874"
"443","200","R1","800","23","0.126769350718072","9588.20919231957","0.329018115997314"
"444","200","R1","800","24","0.137759932726021","9467.53088181339","0.363019943237305"
"445","200","R1","800","25","0.1428897194451","9411.20502081097","0.33401894569397"
"446","200","R1","800","26","0.151252368821827","9319.38182187491","0.36802077293396"
"447","200","R1","800","27","0.144340031443437","9395.28036809108","0.359020948410034"
"448","200","R1","800","28","0.111850033483875","9752.02563046876","0.338018894195557"
"449","200","R1","800","29","0.124585497121935","9612.18824658477","0.348020076751709"
"450","200","R1","800","30","0.130644051706088","9545.66436906889","0.344020128250122"
"451","400","R1","800","1","0.155402382028521","9273.81402737596","0.367021083831787"
"452","400","R1","800","2","0.133368120599897","9515.75366628995","0.327018976211548"
"453","400","R1","800","3","0.151199579409374","9319.96145788534","0.344020128250122"
"454","400","R1","800","4","0.150368833883839","9329.08317376987","0.323018074035645"
"455","400","R1","800","5","0.121159131014127","9649.81028268503","0.335018873214722"
"456","400","R1","800","6","0.141510927179556","9426.34437567175","0.321017980575562"
"457","400","R1","800","7","0.156771492629183","9258.78097871079","0.348020076751709"
"458","400","R1","800","8","0.165844986349609","9159.15259763165","0.343019008636475"
"459","400","R1","800","9","0.147017537622852","9365.88093120338","0.329018115997314"
"460","400","R1","800","10","0.156248771528243","9264.52053820652","0.370022058486938"
"461","400","R1","800","11","0.122806626633575","9631.72052294551","0.329018831253052"
"462","400","R1","800","12","0.143989461090695","9399.12968542949","0.355020046234131"
"463","400","R1","800","13","0.10984977156529","9773.98881938179","0.346019983291626"
"464","400","R1","800","14","0.107546738788731","9799.27647969991","0.339019060134888"
"465","400","R1","800","15","0.163128457628953","9188.98050812931","0.343019008636475"
"466","400","R1","800","16","0.10691247965894","9806.24074420847","0.344019889831543"
"467","400","R1","800","17","0.141430393987396","9427.22864272536","0.326018810272217"
"468","400","R1","800","18","0.134733881355328","9500.75739944968","0.327018022537231"
"469","400","R1","800","19","0.137527680948256","9470.08104268136","0.331019163131714"
"470","400","R1","800","20","0.151713108925692","9314.32282342728","0.346019983291626"
"471","400","R1","800","21","0.16581519840913","9159.47967388002","0.331019163131714"
"472","400","R1","800","22","0.15178507908065","9313.53257986229","0.3630211353302"
"473","400","R1","800","23","0.121249962573971","9648.81293794253","0.345020055770874"
"474","400","R1","800","24","0.111036758139935","9760.95552102524","0.343019962310791"
"475","400","R1","800","25","0.121732893446585","9643.51028138111","0.379021883010864"
"476","400","R1","800","26","0.136475247864315","9481.63692265194","0.349020004272461"
"477","400","R1","800","27","0.144008969951491","9398.91547508475","0.347019910812378"
"478","400","R1","800","28","0.145768825083841","9379.59199030897","0.333019018173218"
"479","400","R1","800","29","0.128683717416223","9567.18914636978","0.353020191192627"
"480","400","R1","800","30","0.140840258348471","9433.70842439874","0.347020149230957"
"481","800","R1","800","1","0.132528520246413","9524.97260957117","0.351019859313965"
