"","iter","V2","init","rep1","aux1","mejor","V7"
"482","800","R1","800","2","0.121889789886504","9641.78753391604","0.339019060134888"
"483","800","R1","800","3","0.146647106579018","9369.94832203824","0.3280189037323"
"484","800","R1","800","4","0.134080407377767","9507.93264599393","0.359020948410034"
"485","800","R1","800","5","0.123357759271669","9625.66900032533","0.337018966674805"
"486","800","R1","800","6","0.157688318241705","9248.71408999935","0.351019859313965"
"487","800","R1","800","7","0.150791541555459","9324.44177738047","0.337019920349121"
"488","800","R1","800","8","0.150833152061069","9323.98488751671","0.383021831512451"
"489","800","R1","800","9","0.15980389474567","9225.48472889177","0.345019102096558"
"490","800","R1","800","10","0.134229872166978","9506.2914992167","0.342019081115723"
"491","800","R1","800","11","0.139815380090184","9444.96174807124","0.352019786834717"
"492","800","R1","800","12","0.137139326560865","9474.34523463353","0.348019123077393"
"493","800","R1","800","13","0.136355786359734","9482.94862866833","0.330018043518066"
"494","800","R1","800","14","0.152509434804175","9305.57904065416","0.369020938873291"
"495","800","R1","800","15","0.133600602663725","9513.20097684498","0.338020086288452"
"496","800","R1","800","16","0.116182514388956","9704.45431208477","0.335019111633301"
"497","800","R1","800","17","0.152789336051921","9302.50568114852","0.345019817352295"
"498","800","R1","800","18","0.160352050554195","9219.46589232615","0.32001805305481"
"499","800","R1","800","19","0.144001528822514","9398.99717984548","0.365020990371704"
"500","800","R1","800","20","0.153326550638234","9296.60698091511","0.344019889831543"
"501","800","R1","800","21","0.14993206276247","9333.87898903849","0.349020004272461"
"502","800","R1","800","22","0.160332776494953","9219.67752451307","0.315017938613892"
"503","800","R1","800","23","0.0893048684652925","9999.57507075844","0.343019962310791"
"504","800","R1","800","24","0.136418117600948","9482.26422188477","0.330018997192383"
"505","800","R1","800","25","0.124792513647876","9609.91517273124","0.339019060134888"
"506","800","R1","800","26","0.136348372365525","9483.03003548506","0.330018997192383"
"507","800","R1","800","27","0.149909329986985","9334.12859847107","0.360020160675049"
"508","800","R1","800","28","0.120243943254403","9659.85918751642","0.365020990371704"
"509","800","R1","800","29","0.132353461405542","9526.89478304117","0.332019090652466"
"510","800","R1","800","30","0.165045809905903","9167.92768005704","0.344018936157227"
"511","1600","R1","800","1","0.134746152395785","9500.62266150501","0.331019163131714"
"512","1600","R1","800","2","0.117153497843679","9693.7927617901","0.359020948410034"
"513","1600","R1","800","3","0.124828464487432","9609.5204268865","0.315018177032471"
"514","1600","R1","800","4","0.159364766387497","9230.30642698942","0.324019193649292"
"515","1600","R1","800","5","0.11647981103364","9701.18994839833","0.323018074035645"
"516","1600","R1","800","6","0.151549677059158","9316.11733089939","0.336019992828369"
"517","1600","R1","800","7","0.170286823890653","9110.38052627015","0.329019069671631"
"518","1600","R1","800","8","0.145675963896696","9380.61162067687","0.336019039154053"
"519","1600","R1","800","9","0.14303576356302","9409.60143353987","0.367020845413208"
"520","1600","R1","800","10","0.140211237983506","9440.61516644963","0.323019027709961"
"521","1600","R1","800","11","0.132778338668703","9522.2295641971","0.335018873214722"
"522","1600","R1","800","12","0.117840670180479","9686.24750198752","0.3280189037323"
"523","1600","R1","800","13","0.127176949039637","9583.73369895844","0.364020824432373"
"524","1600","R1","800","14","0.132738639881847","9522.66546308975","0.329019069671631"
"525","1600","R1","800","15","0.108106305409191","9793.13235063341","0.341018915176392"
"526","1600","R1","800","16","0.140817058279974","9433.96316478172","0.338019847869873"
"527","1600","R1","800","17","0.164700414844475","9171.72017188688","0.356019973754883"
"528","1600","R1","800","18","0.12598556152332","9596.81532034331","0.344019889831543"
"529","1600","R1","800","19","0.128764275897908","9566.30460163323","0.370021104812622"
"530","1600","R1","800","20","0.131723988011836","9533.80649941852","0.328017950057983"
"531","1600","R1","800","21","0.123876130865425","9619.97719909919","0.331019163131714"
"532","1600","R1","800","22","0.158507235710887","9239.7222480247","0.36601996421814"
"533","1600","R1","800","23","0.140703776133244","9435.20702048181","0.339019060134888"
"534","1600","R1","800","24","0.140035534560717","9442.54441752995","0.376022100448608"
"535","1600","R1","800","25","0.135591600253722","9491.33951170974","0.351020097732544"
"536","1600","R1","800","26","0.137573524809046","9469.57766991518","0.335018873214722"
"537","1600","R1","800","27","0.107846789064566","9795.98188071247","0.335018873214722"
"538","1600","R1","800","28","0.155764541365871","9269.83746117283","0.532031059265137"
"539","1600","R1","800","29","0.143200672869106","9407.79070355025","0.343019962310791"
"540","1600","R1","800","30","0.141894851827193","9422.12882295534","0.331018924713135"
"541","50","R1","1600","1","0.144297634534299","9395.74589278865","0.628036022186279"
"542","50","R1","1600","2","0.0975169277844","9909.40537422283","0.617035865783691"
"543","50","R1","1600","3","0.132524394065314","9525.0179156854","0.609035015106201"
"544","50","R1","1600","4","0.136079867054594","9485.97826582096","0.603034973144531"
"545","50","R1","1600","5","0.141457063209974","9426.93581048764","0.60003399848938"
"546","50","R1","1600","6","0.111432067383496","9756.61496366386","0.63403582572937"
"547","50","R1","1600","7","0.13482230935889","9499.78644613133","0.59403395652771"
"548","50","R1","1600","8","0.132305474395642","9527.42168791998","0.588032960891724"
"549","50","R1","1600","9","0.141816092243069","9422.99361551514","0.611034870147705"
"550","50","R1","1600","10","0.151020807469748","9321.92440176078","0.596034049987793"
"551","50","R1","1600","11","0.0934897867402624","9953.62401314706","0.603034973144531"
"552","50","R1","1600","12","0.12958599546312","9557.28199220564","0.657037973403931"
"553","50","R1","1600","13","0.145687583587968","9380.48403464819","0.596033811569214"
"554","50","R1","1600","14","0.104163830265553","9836.42134471968","0.610034942626953"
"555","50","R1","1600","15","0.114035247694206","9728.03163644678","0.604033946990967"
"556","50","R1","1600","16","0.109942836851592","9772.96694797319","0.650037050247192"
"557","50","R1","1600","17","0.104067431613993","9837.47981700049","0.616034984588623"
"558","50","R1","1600","18","0.126177085351611","9594.71235873462","0.611034870147705"
"559","50","R1","1600","19","0.1355969886367","9491.28034642135","0.627036094665527"
"560","50","R1","1600","20","0.142400604393952","9416.57558062054","0.622035980224609"
"561","50","R1","1600","21","0.108167536531811","9792.46002332419","0.590034008026123"
"562","50","R1","1600","22","0.137839467735165","9466.65757496553","0.606034994125366"
"563","50","R1","1600","23","0.140900966065557","9433.0418441642","0.632035970687866"
"564","50","R1","1600","24","0.132181759983949","9528.78009152203","0.617034912109375"
"565","50","R1","1600","25","0.139221552529478","9451.48206762357","0.639036893844604"
"566","50","R1","1600","26","0.158728498199167","9237.29275127514","0.59403395652771"
"567","50","R1","1600","27","0.150585646970805","9326.7025321431","0.618035078048706"
"568","50","R1","1600","28","0.137306952782206","9472.5046724892","0.643035888671875"
"569","50","R1","1600","29","0.143055633469357","9409.3832588586","0.639035940170288"
"570","50","R1","1600","30","0.145832629240268","9378.89141068586","0.652036905288696"
"571","100","R1","1600","1","0.156490705192694","9261.86406870751","0.614035129547119"
"572","100","R1","1600","2","0.133685795529651","9512.26554584418","0.609034061431885"
"573","100","R1","1600","3","0.129468831689302","9558.56846877864","0.646037101745605"
"574","100","R1","1600","4","0.0931106919284468","9957.78653351027","0.654036998748779"
"575","100","R1","1600","5","0.147826528896979","9356.99808040392","0.59403395652771"
"576","100","R1","1600","6","0.143506831508365","9404.42903377645","0.606034994125366"
"577","100","R1","1600","7","0.121112393935499","9650.32346312286","0.587033987045288"
"578","100","R1","1600","8","0.152898483831674","9301.30722144488","0.62003493309021"
"579","100","R1","1600","9","0.0975417430296706","9909.1328989461","0.633037090301514"
"580","100","R1","1600","10","0.10890249520813","9784.39006203498","0.623034954071045"
"581","100","R1","1600","11","0.153700116187405","9292.50517272109","0.653038024902344"
"582","100","R1","1600","12","0.114085737809599","9727.47724707791","0.659038066864014"
"583","100","R1","1600","13","0.146565548546337","9370.84384200116","0.627035856246948"
"584","100","R1","1600","14","0.119431303798158","9668.78209592649","0.608033895492554"
"585","100","R1","1600","15","0.114104663239576","9727.26944289487","0.628035068511963"
"586","100","R1","1600","16","0.139368227081593","9449.87155808634","0.623035192489624"
"587","100","R1","1600","17","0.147769951052821","9357.61931398738","0.617035865783691"
"588","100","R1","1600","18","0.127791680504045","9576.98385127193","0.643036842346191"
"589","100","R1","1600","19","0.132402417107794","9526.35724176872","0.800045967102051"
"590","100","R1","1600","20","0.124233140868414","9616.05717339323","0.72904109954834"
"591","100","R1","1600","21","0.140094869055123","9441.89291549536","0.660037040710449"
"592","100","R1","1600","22","0.0969621916971001","9915.49646327924","0.645036935806274"
"593","100","R1","1600","23","0.133486528622782","9514.45352766747","0.674039125442505"
"594","100","R1","1600","24","0.152012559707758","9311.03480697524","0.740043163299561"
"595","100","R1","1600","25","0.0900336798450954","9991.57260774704","0.72304105758667"
"596","100","R1","1600","26","0.160096572850999","9222.27107749027","0.722040891647339"
"597","100","R1","1600","27","0.119693799349829","9665.8998536878","0.726042032241821"
"598","100","R1","1600","28","0.150124676030633","9331.76406520951","0.846047878265381"
"599","100","R1","1600","29","0.125417699976684","9603.0505289974","0.722040891647339"
"600","100","R1","1600","30","0.126033022044187","9596.29419639648","0.645036935806274"
"601","200","R1","1600","1","0.114361935411689","9724.44455418121","0.816046953201294"
"602","200","R1","1600","2","0.146630990486808","9370.12527925293","0.702039957046509"
"603","200","R1","1600","3","0.154000876469915","9289.20277774925","0.6910400390625"
"604","200","R1","1600","4","0.110136965541469","9770.83538457663","0.630036115646362"
"605","200","R1","1600","5","0.128335669773634","9571.0107639559","0.607035160064697"
"606","200","R1","1600","6","0.140466833781222","9437.8086845892","0.638036012649536"
"607","200","R1","1600","7","0.120635254361014","9655.56253032448","0.635036945343018"
"608","200","R1","1600","8","0.147693035228533","9358.46386177562","0.616034984588623"
"609","200","R1","1600","9","0.150922005762888","9323.00925996487","0.657037973403931"
"610","200","R1","1600","10","0.144039677683322","9398.5782993834","0.617034912109375"
"611","200","R1","1600","11","0.104666060887501","9830.9067738901","0.593033790588379"
"612","200","R1","1600","12","0.14206066032308","9420.30821972098","0.652036905288696"
"613","200","R1","1600","13","0.146888272456535","9367.30028295993","0.617034912109375"
"614","200","R1","1600","14","0.134619011297004","9502.01869066758","0.620035886764526"
"615","200","R1","1600","15","0.124742269381303","9610.46686264159","0.6560378074646"
"616","200","R1","1600","16","0.112481782905729","9745.08892294613","0.634036064147949"
"617","200","R1","1600","17","0.120008890887567","9662.44009929068","0.659038066864014"
"618","200","R1","1600","18","0.162917511494148","9191.29672970317","0.644037008285522"
"619","200","R1","1600","19","0.108359514911232","9790.35207067296","0.626035928726196"
"620","200","R1","1600","20","0.129462020640931","9558.6432551557","0.666038036346436"
"621","200","R1","1600","21","0.101497750410459","9865.69531877808","0.637036085128784"
"622","200","R1","1600","22","0.127830465958954","9576.55798090699","0.690038919448853"
"623","200","R1","1600","23","0.147149063686322","9364.43675444226","0.824046850204468"
"624","200","R1","1600","24","0.0615402905394274","10304.4344816238","0.784044027328491"
"625","200","R1","1600","25","0.13320028312891","9517.59654798845","0.836046934127808"
"626","200","R1","1600","26","0.129663894705781","9556.42664632975","0.750042915344238"
"627","200","R1","1600","27","0.148110864076827","9353.87603562988","0.669038057327271"
"628","200","R1","1600","28","0.14188250655065","9422.26437602386","0.666038036346436"
"629","200","R1","1600","29","0.125545411317547","9601.64823848751","0.771044015884399"
"630","200","R1","1600","30","0.146443387952909","9372.1851844355","0.674037933349609"
"631","400","R1","1600","1","0.119625373696037","9666.65117807526","0.703041076660156"
"632","400","R1","1600","2","0.124106188501205","9617.45113025362","0.630036115646362"
"633","400","R1","1600","3","0.110781006423036","9763.76371490269","0.619035005569458"
"634","400","R1","1600","4","0.13946319507171","9448.82879469209","0.836047172546387"
"635","400","R1","1600","5","0.127088220181532","9584.70795570677","0.649037837982178"
"636","400","R1","1600","6","0.145030268040831","9387.7014622276","0.610034942626953"
"637","400","R1","1600","7","0.159975870282965","9223.59641057759","0.622035026550293"
"638","400","R1","1600","8","0.167456558418435","9141.4572841001","0.640036821365356"
"639","400","R1","1600","9","0.144453461604454","9394.03488717095","0.607035160064697"
"640","400","R1","1600","10","0.131450724454465","9536.80697604502","0.613034963607788"
"641","400","R1","1600","11","0.132703269476117","9523.05383568024","0.611034870147705"
"642","400","R1","1600","12","0.138095829179128","9463.84268618949","0.627036094665527"
"643","400","R1","1600","13","0.103989432971307","9838.33625430421","0.638036966323853"
"644","400","R1","1600","14","0.12994847649242","9553.30189377456","0.621035814285278"
"645","400","R1","1600","15","0.133642095815061","9512.74537554951","0.597033977508545"
"646","400","R1","1600","16","0.156276016754423","9264.22138135911","0.59403395652771"
"647","400","R1","1600","17","0.117809332603435","9686.59159348788","0.639036893844604"
"648","400","R1","1600","18","0.157475863566433","9251.04687558363","0.630036115646362"
"649","400","R1","1600","19","0.134359650164688","9504.86651649121","0.643037080764771"
"650","400","R1","1600","20","0.124769275878227","9610.17032707876","0.610034942626953"
"651","400","R1","1600","21","0.122630940198005","9633.64958750352","0.627036094665527"
"652","400","R1","1600","22","0.100873255522742","9872.55237038053","0.659037828445435"
"653","400","R1","1600","23","0.0787327105739176","10115.65901898","0.632035970687866"
"654","400","R1","1600","24","0.13024085283889","9550.09155573255","0.653036832809448"
"655","400","R1","1600","25","0.151469165847371","9317.00135660506","0.634037017822266"
"656","400","R1","1600","26","0.132892587859555","9520.9750902012","0.686038970947266"
"657","400","R1","1600","27","0.145148354067543","9386.40485917349","0.633035898208618"
"658","400","R1","1600","28","0.127025544320682","9585.39614646786","0.647037029266357"
"659","400","R1","1600","29","0.118767783410331","9676.06765362776","0.704040050506592"
"660","400","R1","1600","30","0.12032328061823","9658.98805084506","0.670038938522339"
"661","800","R1","1600","1","0.150959548136019","9322.5970388324","0.760043144226074"
"662","800","R1","1600","2","0.142853705961719","9411.60045449472","0.673038005828857"
"663","800","R1","1600","3","0.154069748537804","9288.44655166514","0.712040901184082"
"664","800","R1","1600","4","0.142634040023896","9414.01242087038","0.662038087844849"
"665","800","R1","1600","5","0.138444506814898","9460.01415117964","0.61403489112854"
"666","800","R1","1600","6","0.116181172109845","9704.46905051948","0.740043163299561"
"667","800","R1","1600","7","0.132316753305993","9527.29784371914","0.755043029785156"
"668","800","R1","1600","8","0.131734987504987","9533.68572326227","0.710041046142578"
"669","800","R1","1600","9","0.121029286269763","9651.23599829924","0.779045104980469"
"670","800","R1","1600","10","0.145153650717599","9386.34670112693","0.680039167404175"
"671","800","R1","1600","11","0.139340574241243","9450.17519060115","0.633035898208618"
"672","800","R1","1600","12","0.0930841564231169","9958.07789751168","0.665037870407104"
"673","800","R1","1600","13","0.119952296647481","9663.06151290398","0.726042032241821"
"674","800","R1","1600","14","0.127213757301456","9583.32953848307","0.791044950485229"
"675","800","R1","1600","15","0.138667857103856","9457.56173005189","0.850047826766968"
"676","800","R1","1600","16","0.108503914298553","9788.76654280124","0.724041938781738"
"677","800","R1","1600","17","0.111526667338272","9755.57624135525","0.766044139862061"
"678","800","R1","1600","18","0.138922067742643","9454.77045745329","0.833047866821289"
"679","800","R1","1600","19","0.11504462406791","9716.94852589309","0.750042915344238"
"680","800","R1","1600","20","0.12739780533046","9581.30866232054","0.664038181304932"
"681","800","R1","1600","21","0.149665930648863","9336.80116129637","0.767044067382812"
"682","800","R1","1600","22","0.159630010694695","9227.39400298485","0.606034994125366"
"683","800","R1","1600","23","0.135101388147972","9496.72211735054","0.647037029266357"
"684","800","R1","1600","24","0.113036432345779","9738.99878529009","0.617034912109375"
"685","800","R1","1600","25","0.131611852053447","9535.03776979124","0.643035888671875"
"686","800","R1","1600","26","0.141597839618587","9425.39006348913","0.584033966064453"
"687","800","R1","1600","27","0.107702384396724","9797.56746656514","0.62003493309021"
"688","800","R1","1600","28","0.142656408389169","9413.76681271898","0.606033802032471"
"689","800","R1","1600","29","0.132693086643318","9523.16564477802","0.616036176681519"
"690","800","R1","1600","30","0.16025093563338","9220.57614998149","0.619035005569458"
"691","1600","R1","1600","1","0.132690601617084","9523.19293075498","0.610034942626953"
"692","1600","R1","1600","2","0.142038989207287","9420.54617196399","0.597033977508545"
"693","1600","R1","1600","3","0.110622584597381","9765.50321134187","0.65103816986084"
"694","1600","R1","1600","4","0.141197590787931","9429.78485828988","0.628036022186279"
"695","1600","R1","1600","5","0.121407698144161","9647.08097669576","0.619035005569458"
"696","1600","R1","1600","6","0.135815829436652","9488.87744018864","0.611035108566284"
"697","1600","R1","1600","7","0.132710137211251","9522.97842687365","0.620035886764526"
"698","1600","R1","1600","8","0.139377515389617","9449.7695710106","0.601033926010132"
"699","1600","R1","1600","9","0.136313404310164","9483.41399020552","0.602035045623779"
"700","1600","R1","1600","10","0.121814422653526","9642.61507792934","0.639036178588867"
"701","1600","R1","1600","11","0.139522162381981","9448.18132439676","0.602034091949463"
"702","1600","R1","1600","12","0.149713460777855","9336.27927304143","0.618035078048706"
"703","1600","R1","1600","13","0.134014105881217","9508.66064680243","0.618034839630127"
"704","1600","R1","1600","14","0.113697028393839","9731.74533729713","0.613034963607788"
"705","1600","R1","1600","15","0.113276733053031","9736.36024591669","0.585034132003784"
"706","1600","R1","1600","16","0.1449950547696","9388.0881094567","0.601033926010132"
"707","1600","R1","1600","17","0.144245861185769","9396.31437225819","0.617035150527954"
"708","1600","R1","1600","18","0.109280316461336","9780.24152554462","0.623034954071045"
"709","1600","R1","1600","19","0.132798965339392","9522.0030801248","0.637037038803101"
"710","1600","R1","1600","20","0.142248670447557","9418.24383913008","0.598033905029297"
"711","1600","R1","1600","21","0.16612003574924","9156.13251217766","0.619035959243774"
"712","1600","R1","1600","22","0.101446825027566","9866.25448745221","0.618034839630127"
"713","1600","R1","1600","23","0.128790901488602","9566.01224848043","0.597034931182861"
"714","1600","R1","1600","24","0.13781854939746","9466.88726158731","0.622035026550293"
"715","1600","R1","1600","25","0.136251303964728","9484.0958617173","0.609035015106201"
"716","1600","R1","1600","26","0.153883946809528","9290.48668372014","0.738043069839478"
"717","1600","R1","1600","27","0.144977076259798","9388.28551630801","0.868050098419189"
"718","1600","R1","1600","28","0.1204385572157","9657.72229576372","0.665037870407104"
"719","1600","R1","1600","29","0.116941405288589","9696.12157123811","0.810046195983887"
"720","1600","R1","1600","30","0.135493241517768","9492.41950602395","0.654038190841675"
