"","Replica","Prueba","Porcentaje","Tiempo","tipo"
"1",1,300,0.81,2.84916305541992,"Paralelo"
"2",1,600,0.811666666666667,2.94616794586182,"Paralelo"
"3",1,1200,0.795833333333333,3.10017704963684,"Paralelo"
"4",1,2400,0.8,3.40419507026672,"Paralelo"
"5",2,300,0.81,2.95316910743713,"Paralelo"
"6",2,600,0.821666666666667,3.05517411231995,"Paralelo"
"7",2,1200,0.795833333333333,3.24018502235413,"Paralelo"
"8",2,2400,0.810833333333333,3.55020308494568,"Paralelo"
"9",3,300,0.81,3.11117792129517,"Paralelo"
"10",3,600,0.785,3.21318411827087,"Paralelo"
"11",3,1200,0.805833333333333,3.40019392967224,"Paralelo"
"12",3,2400,0.80375,3.72621297836304,"Paralelo"
"13",4,300,0.776666666666667,2.88416504859924,"Paralelo"
"14",4,600,0.795,2.99917101860046,"Paralelo"
"15",4,1200,0.8075,3.17218112945557,"Paralelo"
"16",4,2400,0.791666666666667,3.5032000541687,"Paralelo"
"17",5,300,0.813333333333333,2.83516192436218,"Paralelo"
"18",5,600,0.796666666666667,2.94016790390015,"Paralelo"
"19",5,1200,0.8175,3.14118003845215,"Paralelo"
"20",5,2400,0.807916666666667,3.48819994926453,"Paralelo"
"21",6,300,0.806666666666667,2.93916797637939,"Paralelo"
"22",6,600,0.796666666666667,3.0601749420166,"Paralelo"
"23",6,1200,0.804166666666667,3.2331850528717,"Paralelo"
"24",6,2400,0.802916666666667,3.59220504760742,"Paralelo"
"25",7,300,0.736666666666667,3.09617710113525,"Paralelo"
"26",7,600,0.793333333333333,3.20918393135071,"Paralelo"
"27",7,1200,0.818333333333333,3.38919401168823,"Paralelo"
"28",7,2400,0.802916666666667,3.75721502304077,"Paralelo"
"29",8,300,0.833333333333333,2.91316699981689,"Paralelo"
"30",8,600,0.785,3.01317310333252,"Paralelo"
"31",8,1200,0.795833333333333,3.16518092155457,"Paralelo"
"32",8,2400,0.805,3.47519898414612,"Paralelo"
"33",9,300,0.793333333333333,2.82716202735901,"Paralelo"
"34",9,600,0.81,2.92116713523865,"Paralelo"
"35",9,1200,0.801666666666667,3.08117604255676,"Paralelo"
"36",9,2400,0.808333333333333,3.40019416809082,"Paralelo"
"37",10,300,0.796666666666667,2.96516990661621,"Paralelo"
"38",10,600,0.82,3.07317590713501,"Paralelo"
"39",10,1200,0.786666666666667,3.25318694114685,"Paralelo"
"40",10,2400,0.80125,3.58720588684082,"Paralelo"
"41",11,300,0.826666666666667,3.2571861743927,"Paralelo"
"42",11,600,0.826666666666667,3.36319208145142,"Paralelo"
"43",11,1200,0.8075,3.54520201683044,"Paralelo"
"44",11,2400,0.807083333333333,3.8852219581604,"Paralelo"
"45",12,300,0.81,2.69515419006348,"Paralelo"
"46",12,600,0.801666666666667,2.80916118621826,"Paralelo"
"47",12,1200,0.8225,2.98917102813721,"Paralelo"
"48",12,2400,0.8,3.36019206047058,"Paralelo"
"49",13,300,0.756666666666667,2.84916305541992,"Paralelo"
"50",13,600,0.816666666666667,2.95816898345947,"Paralelo"
"51",13,1200,0.808333333333333,3.14618015289307,"Paralelo"
"52",13,2400,0.82,3.53220200538635,"Paralelo"
"53",14,300,0.816666666666667,3.02117300033569,"Paralelo"
"54",14,600,0.81,3.14518022537231,"Paralelo"
"55",14,1200,0.788333333333333,3.33819103240967,"Paralelo"
"56",14,2400,0.817083333333333,3.72621321678162,"Paralelo"
"57",15,300,0.793333333333333,3.24718594551086,"Paralelo"
"58",15,600,0.81,3.34419178962708,"Paralelo"
"59",15,1200,0.806666666666667,3.50220084190369,"Paralelo"
"60",15,2400,0.812083333333333,3.80821800231934,"Paralelo"
"61",16,300,0.83,2.69415378570557,"Paralelo"
"62",16,600,0.816666666666667,2.79815983772278,"Paralelo"
"63",16,1200,0.811666666666667,2.95916891098022,"Paralelo"
"64",16,2400,0.804583333333333,3.27918791770935,"Paralelo"
"65",17,300,0.813333333333333,2.83216190338135,"Paralelo"
"66",17,600,0.846666666666667,2.93816804885864,"Paralelo"
"67",17,1200,0.825,3.12417793273926,"Paralelo"
"68",17,2400,0.805833333333333,3.44819688796997,"Paralelo"
"69",18,300,0.83,2.98317098617554,"Paralelo"
"70",18,600,0.801666666666667,3.09317684173584,"Paralelo"
"71",18,1200,0.806666666666667,3.26818680763245,"Paralelo"
"72",18,2400,0.804166666666667,3.61420702934265,"Paralelo"
"73",19,300,0.846666666666667,3.21818399429321,"Paralelo"
"74",19,600,0.815,3.34019088745117,"Paralelo"
"75",19,1200,0.820833333333333,3.52420091629028,"Paralelo"
"76",19,2400,0.8075,3.88922190666199,"Paralelo"
"77",20,300,0.833333333333333,2.71515488624573,"Paralelo"
"78",20,600,0.813333333333333,2.82316207885742,"Paralelo"
"79",20,1200,0.814166666666667,3.01317191123962,"Paralelo"
"80",20,2400,0.810416666666667,3.38719391822815,"Paralelo"
"81",21,300,0.82,2.86616396903992,"Paralelo"
"82",21,600,0.823333333333333,2.98617100715637,"Paralelo"
"83",21,1200,0.818333333333333,3.18318200111389,"Paralelo"
"84",21,2400,0.810416666666667,3.5332019329071,"Paralelo"
"85",22,300,0.83,3.0061719417572,"Paralelo"
"86",22,600,0.825,3.10417795181274,"Paralelo"
"87",22,1200,0.801666666666667,3.2741870880127,"Paralelo"
"88",22,2400,0.79125,3.59020495414734,"Paralelo"
"89",23,300,0.803333333333333,3.17718195915222,"Paralelo"
"90",23,600,0.841666666666667,3.27618813514709,"Paralelo"
"91",23,1200,0.788333333333333,3.43919706344604,"Paralelo"
"92",23,2400,0.819166666666667,3.76421594619751,"Paralelo"
"93",24,300,0.79,2.71415495872498,"Paralelo"
"94",24,600,0.778333333333333,2.82316112518311,"Paralelo"
"95",24,1200,0.803333333333333,2.99317097663879,"Paralelo"
"96",24,2400,0.800416666666667,3.32819008827209,"Paralelo"
"97",25,300,0.806666666666667,2.89916610717773,"Paralelo"
"98",25,600,0.79,3.01117205619812,"Paralelo"
"99",25,1200,0.811666666666667,3.22518515586853,"Paralelo"
"100",25,2400,0.802083333333333,3.56520414352417,"Paralelo"
"101",26,300,0.813333333333333,3.01517200469971,"Paralelo"
"102",26,600,0.818333333333333,3.12217879295349,"Paralelo"
"103",26,1200,0.794166666666667,3.31718993186951,"Paralelo"
"104",26,2400,0.817916666666667,3.67920994758606,"Paralelo"
"105",27,300,0.76,3.16818189620972,"Paralelo"
"106",27,600,0.815,3.28418803215027,"Paralelo"
"107",27,1200,0.783333333333333,3.47319889068604,"Paralelo"
"108",27,2400,0.793333333333333,3.84822106361389,"Paralelo"
"109",28,300,0.806666666666667,2.75615692138672,"Paralelo"
"110",28,600,0.791666666666667,2.87516379356384,"Paralelo"
"111",28,1200,0.846666666666667,3.08917593955994,"Paralelo"
"112",28,2400,0.806666666666667,3.39019298553467,"Paralelo"
"113",29,300,0.846666666666667,2.92716789245605,"Paralelo"
"114",29,600,0.798333333333333,3.02517294883728,"Paralelo"
"115",29,1200,0.816666666666667,3.20718383789062,"Paralelo"
"116",29,2400,0.8025,3.5502028465271,"Paralelo"
"117",30,300,0.81,3.01417303085327,"Paralelo"
"118",30,600,0.791666666666667,3.11517906188965,"Paralelo"
"119",30,1200,0.829166666666667,3.28718900680542,"Paralelo"
"120",30,2400,0.799166666666667,3.61720705032349,"Paralelo"
