"","n","k","Largos"
"1",100,13,11
"2",100,13,54
"3",100,13,8
"4",100,13,17
"5",100,13,16
"6",100,13,6
"7",100,13,10
"8",100,13,15
"9",100,13,27
"10",100,13,18
"11",100,13,47
"12",100,13,15
"13",100,13,11
"14",100,13,27
"15",100,13,13
"16",100,13,18
"17",100,13,31
"18",100,13,5
"19",100,13,12
"20",100,13,32
"21",100,13,73
"22",100,13,6
"23",100,13,6
"24",100,13,10
"25",100,13,17
"26",100,13,36
"27",100,13,18
"28",100,13,18
"29",100,13,11
"30",100,13,29
"31",100,13,17
"32",100,13,13
"33",100,13,24
"34",100,13,30
"35",100,13,14
"36",100,13,28
"37",100,13,18
"38",100,13,18
"39",100,13,13
"40",100,13,11
"41",100,13,10
"42",100,13,41
"43",100,13,48
"44",100,13,2
"45",100,13,12
"46",100,13,24
"47",100,13,23
"48",100,13,15
"49",100,13,6
"50",100,13,4
"51",100,13,9
"52",100,13,34
"53",100,13,8
"54",100,13,25
"55",100,13,14
"56",100,13,7
"57",100,13,64
"58",100,13,6
"59",100,13,20
"60",100,13,13
"61",100,13,10
"62",100,13,10
"63",100,13,12
"64",100,13,11
"65",100,13,10
"66",100,13,11
"67",100,13,12
"68",100,13,8
"69",100,13,4
"70",100,13,15
"71",100,13,10
"72",100,13,3
"73",100,13,22
"74",100,13,16
"75",100,13,8
"76",100,13,3
"77",100,13,20
"78",100,13,14
"79",100,13,2
"80",100,13,14
"81",100,13,16
"82",100,13,14
"83",100,13,10
"84",100,13,20
"85",100,13,20
"86",100,13,12
"87",100,13,16
"88",100,13,22
"89",100,13,13
"90",100,13,8
"91",100,13,12
"92",100,13,18
"93",100,13,15
"94",100,13,12
"95",100,13,22
"96",100,13,15
"97",100,13,20
"98",100,13,8
"99",100,13,11
"100",100,13,21
"101",100,13,9
"102",100,13,14
"103",100,13,18
"104",100,13,23
"105",100,13,26
"106",100,13,10
"107",100,13,7
"108",100,13,10
"109",100,13,9
"110",100,13,10
"111",100,13,14
"112",100,13,30
"113",100,13,10
"114",100,13,19
"115",100,13,13
"116",100,13,8
"117",100,13,5
"118",100,13,46
"119",100,13,6
"120",100,13,17
"121",100,13,18
"122",100,13,84
"123",100,13,10
"124",100,13,18
"125",100,13,23
"126",100,13,15
"127",100,13,29
"128",100,13,16
"129",100,13,20
"130",100,13,20
"131",100,13,9
"132",100,13,13
"133",100,13,29
"134",100,13,12
"135",100,13,6
"136",100,13,19
"137",100,13,10
"138",100,13,16
"139",100,13,16
"140",100,13,12
"141",100,13,24
"142",100,13,12
"143",100,13,25
"144",100,13,15
"145",100,13,9
"146",100,13,8
"147",100,13,14
"148",100,13,16
"149",100,13,6
"150",100,13,12
"151",100,13,18
"152",100,13,7
"153",100,13,19
"154",100,13,52
"155",100,13,15
"156",100,13,28
"157",100,13,9
"158",100,13,19
"159",100,13,16
"160",100,13,10
"161",100,13,52
"162",100,13,10
"163",100,13,13
"164",100,13,9
"165",100,13,38
"166",100,13,21
"167",100,13,9
"168",100,13,15
"169",100,13,25
"170",100,13,14
"171",100,13,18
"172",100,13,14
"173",100,13,17
"174",100,13,14
"175",100,13,14
"176",100,13,16
"177",100,13,20
"178",100,13,9
"179",100,13,7
"180",100,13,13
"181",100,13,12
"182",100,13,6
"183",100,13,25
"184",100,13,10
"185",100,13,37
"186",100,13,4
"187",100,13,18
"188",100,13,6
"189",100,13,6
"190",100,13,10
"191",100,13,22
"192",100,13,27
"193",100,13,21
"194",100,13,19
"195",100,13,18
"196",100,13,11
"197",100,13,3
"198",100,13,38
"199",100,13,14
"200",100,13,8
"201",200,21,8
"202",200,21,13
"203",200,21,17
"204",200,21,10
"205",200,21,5
"206",200,21,18
"207",200,21,19
"208",200,21,24
"209",200,21,19
"210",200,21,20
"211",200,21,13
"212",200,21,11
"213",200,21,4
"214",200,21,17
"215",200,21,13
"216",200,21,10
"217",200,21,4
"218",200,21,16
"219",200,21,14
"220",200,21,21
"221",200,21,10
"222",200,21,19
"223",200,21,12
"224",200,21,14
"225",200,21,21
"226",200,21,14
"227",200,21,29
"228",200,21,17
"229",200,21,6
"230",200,21,8
"231",200,21,29
"232",200,21,36
"233",200,21,21
"234",200,21,44
"235",200,21,3
"236",200,21,17
"237",200,21,8
"238",200,21,12
"239",200,21,11
"240",200,21,14
"241",200,21,7
"242",200,21,6
"243",200,21,16
"244",200,21,11
"245",200,21,8
"246",200,21,16
"247",200,21,23
"248",200,21,17
"249",200,21,28
"250",200,21,5
"251",200,21,44
"252",200,21,12
"253",200,21,10
"254",200,21,11
"255",200,21,8
"256",200,21,8
"257",200,21,10
"258",200,21,39
"259",200,21,7
"260",200,21,50
"261",200,21,13
"262",200,21,20
"263",200,21,18
"264",200,21,38
"265",200,21,10
"266",200,21,29
"267",200,21,16
"268",200,21,11
"269",200,21,4
"270",200,21,13
"271",200,21,15
"272",200,21,7
"273",200,21,31
"274",200,21,29
"275",200,21,12
"276",200,21,12
"277",200,21,8
"278",200,21,13
"279",200,21,17
"280",200,21,3
"281",200,21,7
"282",200,21,29
"283",200,21,4
"284",200,21,12
"285",200,21,14
"286",200,21,12
"287",200,21,16
"288",200,21,13
"289",200,21,23
"290",200,21,21
"291",200,21,5
"292",200,21,16
"293",200,21,15
"294",200,21,4
"295",200,21,6
"296",200,21,11
"297",200,21,3
"298",200,21,6
"299",200,21,17
"300",200,21,16
"301",200,21,12
"302",200,21,15
"303",200,21,26
"304",200,21,11
"305",200,21,19
"306",200,21,5
"307",200,21,13
"308",200,21,14
"309",200,21,23
"310",200,21,15
"311",200,21,8
"312",200,21,24
"313",200,21,12
"314",200,21,18
"315",200,21,7
"316",200,21,21
"317",200,21,29
"318",200,21,14
"319",200,21,17
"320",200,21,9
"321",200,21,24
"322",200,21,6
"323",200,21,22
"324",200,21,11
"325",200,21,13
"326",200,21,9
"327",200,21,13
"328",200,21,11
"329",200,21,14
"330",200,21,8
"331",200,21,72
"332",200,21,31
"333",200,21,16
"334",200,21,16
"335",200,21,12
"336",200,21,19
"337",200,21,13
"338",200,21,15
"339",200,21,23
"340",200,21,15
"341",200,21,10
"342",200,21,78
"343",200,21,10
"344",200,21,16
"345",200,21,3
"346",200,21,20
"347",200,21,15
"348",200,21,7
"349",200,21,19
"350",200,21,17
"351",200,21,36
"352",200,21,23
"353",200,21,31
"354",200,21,3
"355",200,21,11
"356",200,21,35
"357",200,21,10
"358",200,21,42
"359",200,21,22
"360",200,21,9
"361",200,21,6
"362",200,21,25
"363",200,21,4
"364",200,21,22
"365",200,21,8
"366",200,21,12
"367",200,21,9
"368",200,21,16
"369",200,21,5
"370",200,21,33
"371",200,21,7
"372",200,21,17
"373",200,21,14
"374",200,21,35
"375",200,21,19
"376",200,21,4
"377",200,21,13
"378",200,21,7
"379",200,21,11
"380",200,21,20
"381",200,21,11
"382",200,21,23
"383",200,21,21
"384",200,21,16
"385",200,21,13
"386",200,21,15
"387",200,21,10
"388",200,21,5
"389",200,21,8
"390",200,21,7
"391",200,21,21
"392",200,21,13
"393",200,21,24
"394",200,21,11
"395",200,21,77
"396",200,21,23
"397",200,21,37
"398",200,21,8
"399",200,21,8
"400",200,21,13
"401",300,29,21
"402",300,29,6
"403",300,29,16
"404",300,29,13
"405",300,29,6
"406",300,29,14
"407",300,29,7
"408",300,29,9
"409",300,29,41
"410",300,29,7
"411",300,29,4
"412",300,29,7
"413",300,29,22
"414",300,29,10
"415",300,29,19
"416",300,29,11
"417",300,29,12
"418",300,29,13
"419",300,29,10
"420",300,29,14
"421",300,29,13
"422",300,29,19
"423",300,29,10
"424",300,29,13
"425",300,29,7
"426",300,29,34
"427",300,29,27
"428",300,29,15
"429",300,29,15
"430",300,29,24
"431",300,29,14
"432",300,29,29
"433",300,29,8
"434",300,29,28
"435",300,29,44
"436",300,29,55
"437",300,29,14
"438",300,29,15
"439",300,29,12
"440",300,29,16
"441",300,29,9
"442",300,29,17
"443",300,29,24
"444",300,29,15
"445",300,29,23
"446",300,29,17
"447",300,29,22
"448",300,29,6
"449",300,29,26
"450",300,29,20
"451",300,29,8
"452",300,29,5
"453",300,29,19
"454",300,29,15
"455",300,29,15
"456",300,29,21
"457",300,29,20
"458",300,29,13
"459",300,29,19
"460",300,29,12
"461",300,29,14
"462",300,29,11
"463",300,29,6
"464",300,29,16
"465",300,29,6
"466",300,29,19
"467",300,29,25
"468",300,29,16
"469",300,29,2
"470",300,29,46
"471",300,29,7
"472",300,29,19
"473",300,29,21
"474",300,29,16
"475",300,29,7
"476",300,29,16
"477",300,29,4
"478",300,29,19
"479",300,29,9
"480",300,29,12
"481",300,29,28
"482",300,29,20
"483",300,29,13
"484",300,29,24
"485",300,29,14
"486",300,29,30
"487",300,29,21
"488",300,29,13
"489",300,29,14
"490",300,29,8
"491",300,29,40
"492",300,29,8
"493",300,29,2
"494",300,29,7
"495",300,29,29
"496",300,29,16
"497",300,29,12
"498",300,29,3
"499",300,29,10
"500",300,29,12
"501",300,29,14
"502",300,29,8
"503",300,29,7
"504",300,29,25
"505",300,29,10
"506",300,29,9
"507",300,29,13
"508",300,29,15
"509",300,29,24
"510",300,29,6
"511",300,29,5
"512",300,29,17
"513",300,29,10
"514",300,29,16
"515",300,29,8
"516",300,29,8
"517",300,29,13
"518",300,29,9
"519",300,29,6
"520",300,29,37
"521",300,29,10
"522",300,29,23
"523",300,29,18
"524",300,29,12
"525",300,29,8
"526",300,29,8
"527",300,29,18
"528",300,29,13
"529",300,29,8
"530",300,29,21
"531",300,29,33
"532",300,29,25
"533",300,29,17
"534",300,29,12
"535",300,29,14
"536",300,29,17
"537",300,29,14
"538",300,29,7
"539",300,29,6
"540",300,29,20
"541",300,29,23
"542",300,29,4
"543",300,29,10
"544",300,29,33
"545",300,29,12
"546",300,29,14
"547",300,29,14
"548",300,29,6
"549",300,29,14
"550",300,29,6
"551",300,29,16
"552",300,29,14
"553",300,29,28
"554",300,29,10
"555",300,29,10
"556",300,29,46
"557",300,29,44
"558",300,29,13
"559",300,29,19
"560",300,29,17
"561",300,29,19
"562",300,29,9
"563",300,29,24
"564",300,29,14
"565",300,29,10
"566",300,29,8
"567",300,29,5
"568",300,29,38
"569",300,29,17
"570",300,29,58
"571",300,29,9
"572",300,29,7
"573",300,29,21
"574",300,29,25
"575",300,29,46
"576",300,29,14
"577",300,29,26
"578",300,29,23
"579",300,29,18
"580",300,29,32
"581",300,29,15
"582",300,29,6
"583",300,29,13
"584",300,29,21
"585",300,29,19
"586",300,29,4
"587",300,29,29
"588",300,29,16
"589",300,29,5
"590",300,29,19
"591",300,29,17
"592",300,29,15
"593",300,29,24
"594",300,29,14
"595",300,29,23
"596",300,29,9
"597",300,29,13
"598",300,29,17
"599",300,29,9
"600",300,29,14
"601",600,46,13
"602",600,46,4
"603",600,46,9
"604",600,46,11
"605",600,46,6
"606",600,46,9
"607",600,46,11
"608",600,46,15
"609",600,46,7
"610",600,46,9
"611",600,46,20
"612",600,46,15
"613",600,46,15
"614",600,46,3
"615",600,46,30
"616",600,46,7
"617",600,46,11
"618",600,46,16
"619",600,46,5
"620",600,46,3
"621",600,46,23
"622",600,46,16
"623",600,46,13
"624",600,46,18
"625",600,46,14
"626",600,46,11
"627",600,46,7
"628",600,46,11
"629",600,46,3
"630",600,46,11
"631",600,46,14
"632",600,46,15
"633",600,46,8
"634",600,46,16
"635",600,46,14
"636",600,46,32
"637",600,46,15
"638",600,46,12
"639",600,46,10
"640",600,46,24
"641",600,46,25
"642",600,46,10
"643",600,46,16
"644",600,46,15
"645",600,46,17
"646",600,46,9
"647",600,46,21
"648",600,46,10
"649",600,46,8
"650",600,46,12
"651",600,46,15
"652",600,46,12
"653",600,46,10
"654",600,46,23
"655",600,46,7
"656",600,46,14
"657",600,46,10
"658",600,46,10
"659",600,46,24
"660",600,46,15
"661",600,46,3
"662",600,46,10
"663",600,46,13
"664",600,46,8
"665",600,46,28
"666",600,46,15
"667",600,46,6
"668",600,46,9
"669",600,46,19
"670",600,46,12
"671",600,46,5
"672",600,46,8
"673",600,46,22
"674",600,46,20
"675",600,46,10
"676",600,46,11
"677",600,46,12
"678",600,46,18
"679",600,46,21
"680",600,46,8
"681",600,46,18
"682",600,46,9
"683",600,46,11
"684",600,46,72
"685",600,46,12
"686",600,46,14
"687",600,46,9
"688",600,46,29
"689",600,46,8
"690",600,46,27
"691",600,46,17
"692",600,46,17
"693",600,46,8
"694",600,46,21
"695",600,46,23
"696",600,46,4
"697",600,46,22
"698",600,46,6
"699",600,46,14
"700",600,46,8
"701",600,46,11
"702",600,46,18
"703",600,46,26
"704",600,46,20
"705",600,46,26
"706",600,46,18
"707",600,46,3
"708",600,46,8
"709",600,46,13
"710",600,46,13
"711",600,46,10
"712",600,46,11
"713",600,46,7
"714",600,46,19
"715",600,46,13
"716",600,46,12
"717",600,46,9
"718",600,46,5
"719",600,46,23
"720",600,46,13
"721",600,46,19
"722",600,46,32
"723",600,46,15
"724",600,46,18
"725",600,46,14
"726",600,46,8
"727",600,46,3
"728",600,46,11
"729",600,46,14
"730",600,46,16
"731",600,46,18
"732",600,46,3
"733",600,46,3
"734",600,46,18
"735",600,46,13
"736",600,46,4
"737",600,46,7
"738",600,46,8
"739",600,46,7
"740",600,46,14
"741",600,46,18
"742",600,46,9
"743",600,46,5
"744",600,46,20
"745",600,46,9
"746",600,46,8
"747",600,46,23
"748",600,46,22
"749",600,46,8
"750",600,46,3
"751",600,46,10
"752",600,46,18
"753",600,46,18
"754",600,46,46
"755",600,46,23
"756",600,46,6
"757",600,46,7
"758",600,46,4
"759",600,46,17
"760",600,46,10
"761",600,46,17
"762",600,46,15
"763",600,46,19
"764",600,46,11
"765",600,46,11
"766",600,46,26
"767",600,46,4
"768",600,46,4
"769",600,46,12
"770",600,46,18
"771",600,46,18
"772",600,46,31
"773",600,46,22
"774",600,46,15
"775",600,46,11
"776",600,46,8
"777",600,46,23
"778",600,46,17
"779",600,46,8
"780",600,46,6
"781",600,46,16
"782",600,46,8
"783",600,46,22
"784",600,46,19
"785",600,46,31
"786",600,46,26
"787",600,46,9
"788",600,46,21
"789",600,46,9
"790",600,46,11
"791",600,46,17
"792",600,46,3
"793",600,46,22
"794",600,46,13
"795",600,46,14
"796",600,46,8
"797",600,46,54
"798",600,46,22
"799",600,46,19
"800",600,46,12
